"DATE","PLSTN","NBLV","NBRU","TDML+CPOOL","TDMS","TDMF","TDML+TDMS+TDMF+CPOOL","PLAR","TDML","TDML2","TDML2+CPOOL","PLAR2","PLAR2*10000./((TDML2+CPOOL)/(1.0+FRPT))","DMMF","DMGF","TNSF","TNF-TNSF","TNMF","TDMF/(TDML+TDMS+TDMF+CPOOL)","GP","RMAINT","GRESP","SOSIR","CPOOL","PTNLVS","PTNSTM","PTNFRT","NBRU","NBRUP","TABNF","TNF","TNSF"
85,48.4967229850069,38,10,58.2369626892445,24.5323704041016,98.9898458958601,181.759178989206,2.17920857697785,58.2369626892383,58.2369626892383,58.2369626892445,2.17920857697785,477.849328724464,19.4231485795991,79.566697316261,25.5227169993965,10.6819602702914,3,0.555501133379835,7.9762350987113,2.14141300094729,0.847872586081562,0.468663578507489,6.24803912311715e-12,2.19797817458659,0.918754876977195,5.56708322908722,10,8,0.17909934060801,36.2046772696879,25.5227169993965
86,48.9443190782472,38,10,59.4301879341704,25.0311385564801,102.170474991898,186.631801482549,2.22447915847212,59.4301879341628,59.4301879341628,59.4301879341704,2.22447915847212,477.982652270161,19.4231485795991,82.7473264122994,25.9337948540763,10.8214256102973,3,0.558089635675747,9.00359733449765,2.01775863436467,1.01512968611279,0.570790196230756,7.61109693788361e-12,2.09047957166062,0.873820460954138,5.57232607890228,10,8,0.139465340005853,36.7552204643736,25.9337948540763
87,49.3923838914695,39,10,60.5790766925592,25.5113740574865,105.342388700975,191.432839451021,2.2685085256705,60.5790766925515,60.5790766925515,60.5790766925592,2.2685085256705,478.198999628704,19.4231485795991,85.9192401213761,26.3471436759324,10.9591965087045,3,0.560711111881812,8.97068867787479,2.08748012092543,1.00021624343161,0.57536491484134,7.67267730831615e-12,1.99680016760398,0.834662470058463,5.51287300851725,10,8,0.137770898407249,37.3063401846369,26.3471436759324
88,49.8288154289466,38,11,61.9433965222994,26.0816597463174,108.889525409899,196.914581678515,2.30999363212985,61.9433965222904,61.9433965222904,61.9433965222994,2.30999363212985,476.218940814439,25.794660575462,83.0948648344365,26.786202024045,11.0569489516888,4,0.563159788946433,9.96114793366005,2.10201929209073,1.14202963072776,0.66835821116085,8.91020590643166e-12,2.04130031913473,0.853263533398319,5.30723891723049,11,8,0.09775244298428,37.8431509757338,26.786202024045
89,50.2410088022894,39,11,63.1775387286566,26.5975311885751,111.899809802054,201.674879719286,2.34334733444231,63.1775387286485,63.1775387286485,63.1775387286566,2.34334733444231,473.65798134923,32.1525952849458,79.7472145171081,27.1768563023653,11.1732925225801,5,0.564822844001459,8.82997047013754,2.00517041168458,0.991728758493984,0.603458257154781,8.04452800669727e-12,2.04511611486909,0.854858536015281,4.98838876834406,11,8,0.116343570891273,38.3501488249454,27.1768563023653
90,50.6769637661387,39,11,64.1324177947875,26.9966706382187,114.258335913748,205.387424346754,2.38788935583972,64.1324177947815,64.1324177947815,64.1324177947875,2.38788935583972,475.474777383984,38.5149225465377,75.7434133672103,27.5286720170895,11.3577014133906,6,0.566118981518805,7.42624215221435,2.10359752501786,0.773446797389729,0.44670913810069,5.95553236356257e-12,2.13758570105131,0.893510823039448,5.27978031011869,11,8,0.18440889081046,38.88637343048,27.5286720170895
91,51.1176693457367,40,11,65.1450678219666,27.4199583495793,116.919934101637,209.484960273183,2.43289031266962,65.14506782196,65.14506782196,65.1450678219666,2.43289031266962,476.905011100704,44.8903234068187,72.0296106948183,27.9818519912751,11.5602158716305,7,0.567779320906652,7.99114858006796,2.11654510131696,0.853653318005839,0.494719273530282,6.59383658785373e-12,2.04691848763499,0.855611927831426,5.38001717397415,11,9,0.202514458239903,39.5420678629056,27.9818519912751
92,51.5460376387738,40,11,66.1462580944618,27.8384558834825,119.334110178045,213.31882415599,2.47690157604667,66.1462580944557,55.0548337086321,55.0548337086382,2.24878139968501,521.606125012631,44.8903234068187,74.4437867712265,28.3316691181499,11.7372917451913,7,0.568911037036044,7.54429276340747,2.04771371995634,0.798721642251497,0.457430704941219,6.09704879176813e-12,2.18872555270287,0.9148872810298,5.2776869815035,11,9,0.177075873560824,40.0689608633412,28.3316691181499
93,51.9725436409454,40,11,67.200783369383,28.2792474483994,121.890555459357,217.370586277139,2.52052405752757,67.2007833693766,56.1093589835529,56.1093589835594,2.29240388116591,521.73109963823,44.8903234068187,77.0002320525379,28.6906475819533,11.902915664059,7,0.570086624716343,7.73521128445948,1.92623333299043,0.844117108572721,0.485324326357287,6.47186008488158e-12,2.17282591795018,0.908241233703177,5.26749874769171,11,9,0.165623918867669,40.5935632460122,28.6906475819533
94,52.4000344173998,41,11,68.2443908378028,28.7154753701988,124.509178726434,221.469044934436,2.56369124875595,68.2443908377962,57.1529664519726,57.1529664519792,2.33557107239429,521.849423503411,44.8903234068187,79.6188553196155,29.0548924786509,12.0644844224003,7,0.571381416333114,7.86409875183369,1.98817236144339,0.853845553603496,0.496885209476739,6.62462677307e-12,2.10029891917827,0.877924948216519,5.27007690535872,11,9,0.161568758341369,41.1193769010512,29.0548924786509
95,52.8280928596458,41,11,69.4851633177318,29.2341182668085,127.716834684777,226.436116269317,2.60612290574881,69.4851633177236,58.3937389319,58.3937389319081,2.37800272938715,520.040254481468,51.3609113478264,76.3559233369501,29.4641955201773,12.1816932648365,8,0.573039573834136,9.17324614638485,2.05199692074923,1.03480652809986,0.612857727038452,8.17124146124115e-12,2.02456855022981,0.84626965399606,5.23393247212996,11,9,0.117208842436181,41.6458887850138,29.4641955201773
96,53.2417507446048,42,11,70.4898685035355,29.6540850344752,130.062218655023,230.206172193033,2.64657792859452,70.4898685035293,59.3984441177057,59.3984441177119,2.41845775223286,519.94132093444,57.8693350264967,72.1928836285261,29.8042960447378,12.3503919387755,9,0.573855792032743,7.38095787113538,1.97585977261543,0.785428317441403,0.463613176083382,6.1811296821664e-12,2.16711956785504,0.905855979363407,5.05892431716478,11,9,0.168698673939021,42.1546879835134,29.8042960447378
97,53.6567099273119,41,12,71.2889163338922,29.9880870275649,131.962162333407,233.239165694865,2.6841212878909,71.2889163338873,60.1974919480637,60.1974919480686,2.45600111152924,521.004001649851,64.4175497726297,67.5446125607777,30.1110670736354,12.5540207046077,10,0.574549989913857,6.31918038838515,1.97080260798129,0.63187364621506,0.371288573757258,4.94952227351556e-12,2.15209378051144,0.899575200253782,5.11716172452657,12,9,0.203628765832128,42.665087778243,30.1110670736354
98,54.0581104298895,42,12,71.7508973562525,30.1811950949125,132.942137763771,234.874230214936,2.70582752230105,71.75089735625,60.6594729704263,60.6594729704289,2.47770734593939,521.605633188908,64.4175497726297,68.524587991141,30.3440885137498,12.8147218826637,10,0.57472528879975,4.23054231219867,1.88636378879795,0.340638441681981,0.194477165863206,2.5928888665779e-12,2.37550264737832,0.99296010660414,5.03902566665609,12,9,0.260701178056021,43.1588103964135,30.3440885137498
99,54.4675970459795,42,12,72.708088204995,30.578740367596,135.136311852626,238.423140425217,2.74821684412521,72.7019626019043,61.6105382160807,61.6166638191714,2.52009666776355,522.28784313583,64.4175497726297,70.7187620799958,30.6651638977849,12.9973150364193,10,0.575383227900142,7.03671948526192,1.94941225102022,0.739249332475246,0.421196679808186,0.0061256030907213,2.25800746123521,0.943847118796318,5.22270564560257,12,9,0.182593153755619,43.6624789342042,30.6651638977849
100,54.8745536877032,42,12,73.3867766131727,30.8640788912955,136.689894778018,240.940750282486,2.7802902057757,73.3845906490322,44.6005845385078,44.6027705026483,1.91103311270543,547.138497771104,64.4175497726297,72.2723450053882,31.1235698028837,13.3769868664365,10,0.575825523406406,5.59860819324087,1.98725857149262,0.525664368608793,0.297223307431433,0.00218596414049503,2.29668410942299,0.960013957738808,5.23250485278179,12,10,0.379671830017204,44.5005566693202,31.1235698028837
101,55.302804094391,43,12,74.6935369619966,31.4112184501108,140.430602740329,246.535358152436,2.82429463501639,74.6935369619875,45.9095308514631,45.9095308514721,1.95503754194611,543.804934348426,64.4175497726297,76.0130529676992,31.5582543977878,13.4690502717584,10,0.5779623242791,9.88527640256581,1.8633851852176,1.16599871543366,0.678387749026376,9.04284055044021e-12,1.92949580064482,0.806529244669535,5.51411485198497,12,10,0.0920634053218699,45.0273046695462,31.5582543977878
102,55.7246682369659,43,12,75.9483664729945,31.9357371857081,143.92336411711,251.807467775813,2.86718348296051,75.9483664729859,47.1643603624615,47.16436036247,1.99792638989024,540.94913622957,71.0542647798812,72.8690993372291,31.9727333863115,13.5734641786018,11,0.57975763219903,9.46715194799004,1.90857184278973,1.0983561715369,0.642158368548613,8.55848725223041e-12,1.95408106856024,0.81680588665818,5.43909656534671,12,10,0.104413906843457,45.5461975649133,31.9727333863115
103,56.1322568537755,44,12,76.8795641421531,32.3249778114175,146.258696979157,255.463238932728,2.90846682752052,76.8795641421472,48.0955580316228,48.0955580316287,2.03920973445024,541.436868074275,77.7199545471509,68.5387424320066,32.3001028698766,13.7474286937125,12,0.580614594710378,7.0824827228837,1.84123375239431,0.761618991024561,0.442461333517821,5.89928106364823e-12,2.10458541486053,0.879716703411703,5.27804959470664,12,10,0.173964515110685,46.0475315635891,32.3001028698766
104,56.5437386558501,44,12,77.9163422748612,32.7583510708891,149.072405108643,259.747098454394,2.94944273070597,77.9163422748542,49.1323361643298,49.1323361643367,2.08018563763569,540.66166330372,77.7199545471509,71.3524505614926,32.6600498308641,13.8936043492768,12,0.581888807078945,7.98633342949078,1.84459934824984,0.892470733680094,0.522171633275367,6.96331881044898e-12,1.98551217001903,0.829944087067956,5.38847373197344,12,10,0.146175655564333,46.5536541801409,32.6600498308641
105,56.9477317641678,44,12,78.9227659922717,33.1790361847668,151.683378767351,263.785180944389,2.98982653016479,78.9227659922652,50.1387598817407,50.1387598817472,2.12056943709451,540.094565074298,84.4389347663829,67.2444440009678,33.0006978048615,14.0498678985101,13,0.582892778542311,7.65467474997864,1.86530917292332,0.841267185415848,0.4870279967912,6.49436060484732e-12,2.06645967796888,0.863780145390991,5.36103401839278,12,10,0.156263549233252,47.0505657033716,33.0006978048615
106,57.3511507410322,45,12,80.322286560098,33.764035782117,155.505924896087,269.592247238302,3.02922009734636,80.3222865600886,51.5382804495642,51.5382804495735,2.15996300427609,535.189131728858,84.4389347663829,71.0669901297042,33.4183339497037,14.1284370952111,13,0.58453787655596,10.1805622253961,1.85501915168643,1.20980547789792,0.70090399109783,9.34126849945945e-12,1.99673647974434,0.834635848533132,5.45373714130104,12,10,0.0785691967010157,47.5467710449148,33.4183339497037
107,57.7568768520879,44,13,81.6480885220341,34.3182210022065,159.229899485196,275.196209009437,3.06994046681331,81.6480885220252,52.8640824115008,52.8640824115097,2.20068337374303,531.603413900928,84.4389347663829,74.7909647188131,33.8257228330958,14.2200913284176,13,0.586188049324692,9.97465679051075,1.94030299676861,1.16749203565312,0.666219248320818,8.88178419700125e-12,1.99003851251411,0.831836098230897,5.589713294077,13,10,0.0916542332064446,48.0458141615133,33.8257228330958
108,58.1571560757991,45,13,82.8209869137258,34.8084925299343,162.351447514823,279.980926958484,3.11126386714967,82.8209869137183,46.7572372054569,46.7572372054643,1.90959812005945,521.535690528551,84.4389347663829,77.9125127484405,34.1895281821627,14.3486294245154,13,0.587334140367771,8.84325578763745,1.98344510799934,0.996816239385038,0.560172537369011,7.46898839073159e-12,2.09381630381579,0.875215214995001,5.57247601656535,13,10,0.12853809609789,48.5381576066781,34.1895281821627
109,58.5615689404546,45,13,84.0349643520939,35.3159350991719,165.731199672554,285.08209912382,3.15352078496796,84.0349643520859,47.9712146438244,47.9712146438324,1.95185503787773,519.586360669799,84.4389347663829,81.292264906171,34.543572898607,14.456427101393,13,0.588696944887661,9.27603207970028,1.96252359893107,1.06274420111162,0.598071329164547,7.97110525733539e-12,2.02982048991279,0.848464964783547,5.65108540222409,13,10,0.107797676877511,49,34.543572898607
110,58.9462435473886,45,13,84.8150764536887,35.64202195764,167.536905572957,287.994003984286,3.19017444675018,84.8150764536843,48.7513267454228,48.7513267454272,1.98850869965996,520.87312879212,91.2912168100655,76.2456887628913,34.815414169664,14.6577355968648,14,0.589018553429402,6.10103729051093,1.92626329700963,0.606646845931118,0.33497994407754,4.46516897530576e-12,2.32883226411245,0.973451886399004,5.39048958699722,13,11,0.201308495471828,49.4731497665287,34.815414169664
111,59.3211971948462,46,13,86.0444819848038,36.1559134696448,170.56124492759,292.761640382039,3.22398343052773,86.0444819847962,49.9807322765347,49.9807322765423,2.02231768343751,516.699048637539,98.1621527808994,72.3990921466908,35.1603647474207,14.7739780054809,15,0.589765828099304,8.69892452282873,1.86360352246642,0.993257582864605,0.572538059198493,7.63241321995641e-12,2.14729049250104,0.897567425865434,5.28233766479599,13,11,0.116242408616096,49.9343427529016,35.1603647474207
112,59.7260865554913,46,13,87.2704161579094,36.6683539540025,174.357345356036,298.296115467948,3.26449298290067,87.2704161579006,51.2066664496391,51.2066664496479,2.06282723581045,514.431140078257,98.1621527808994,76.1951925751366,35.5645314647229,14.8678252017722,15,0.591571023046197,9.93741665423353,2.00268534827064,1.15301564289747,0.659667232290418,8.79059787924537e-12,1.85841301961883,0.776816642200672,5.75456873197323,13,11,0.0938471962913247,50.4323566664951,35.5645314647229
113,60.122561949438,47,13,88.3078666622107,37.1020082648011,177.382484793881,302.792359720893,3.3045770504396,88.3078666622036,52.2441169539421,52.2441169539492,2.10291130334937,514.013422170427,105.07081167898,72.3116731149015,35.9142439780552,15.0057774229943,16,0.592791785485144,8.47572281532727,2.02949449569152,0.936717552697241,0.530296816118751,7.06753174502713e-12,1.95635816163506,0.817757711563457,5.70461550191104,13,11,0.137952221222135,50.9200214010496,35.9142439780552
114,60.497684747513,47,13,88.8597892510407,37.3327119069336,178.734958609892,304.927459767866,3.33050920026734,88.8597892510374,52.7960395427759,52.7960395427792,2.12884345317711,514.912314114853,105.07081167898,73.6641469309124,36.1495214033085,15.2319010393733,16,0.593079819392465,4.97240042110735,1.91132508494281,0.444812509786924,0.246465177763288,3.285668033944e-12,2.23935321753185,0.936049644928315,5.48748439144572,13,11,0.226123616378941,51.3814224426817,36.1495214033085
115,60.870781530191,47,13,89.9080060045894,37.7708665099155,181.624788979129,309.303661493634,3.36344942447739,89.9080060045824,53.844256296321,53.8442562963279,2.16178367738716,512.700508078458,105.07081167898,76.5539773001494,36.4764864874693,15.3638449979064,16,0.594042696067178,8.21667348697712,1.94254914896015,0.911708692867477,0.523949890271695,6.98463509252178e-12,2.0006049681611,0.836252876691342,5.5154708931011,13,11,0.131943958533101,51.8403314853757,36.4764864874693
116,61.2601337233877,48,13,90.6199820279629,38.0684724876864,183.757662701289,312.446117216938,3.39690170435408,90.619982027958,47.5211961978884,47.5211961978933,1.8698551124423,502.471564193215,105.07081167898,78.6868510223092,36.7629194914742,15.5563151915335,16,0.594904246124572,6.57849088977365,2.07317802482008,0.654678275688816,0.367263138683908,4.89563944938709e-12,1.93859919056112,0.810334461654549,5.80748106059038,13,11,0.19247019362711,52.3192346830077,36.7629194914742
117,61.6469329749982,47,14,91.4257070322474,38.4052655394772,186.102027565341,315.933000137065,3.43475879147784,91.425707032242,48.3269212021724,48.3269212021778,1.90771219956606,504.097595759125,105.07081167898,81.0312158863609,37.0600314988707,15.7349662636179,16,0.595768608310198,6.99633253244185,1.99721723476868,0.726433941693003,0.403418796036982,5.37940062865043e-12,1.99724210224988,0.83484719874045,5.81124351934452,14,11,0.178651072084419,52.7949977624886,37.0600314988707
118,62.030853608295,48,14,91.9510663649792,38.6248657405599,187.582673483522,318.158605589061,3.45944286349352,91.9510663649758,48.8522805349062,48.8522805349096,1.93239627158174,505.128933959694,112.046467458613,75.5362060249086,37.3042779620944,15.9629421793493,17,0.596260346203023,5.21951884111149,2.02868665186881,0.463667802499574,0.256476209319701,3.41830267795255e-12,2.04837452225021,0.856220550300587,5.77303416215031,14,11,0.227975915731342,53.2672201414437,37.3042779620944
119,62.427467606571,48,14,92.9972135983798,39.0583759026973,190.941831880814,322.997421381891,3.50024386374707,92.9881720160222,49.8893861859526,49.8984277683102,1.97319727183528,504.980422997201,112.046467458613,78.8953644222008,37.665799855892,16.0892555034311,17,0.597744093521657,9.00196900679348,2.0657585129876,1.00791808738049,0.563114780788676,0.00904158235761325,1.84173047206093,0.769843337321467,5.9799371657876,14,11,0.126313324081879,53.7550553593231,37.665799855892
120,62.8124019765898,48,14,93.7678483847803,39.382997739929,193.253045514753,326.403891639462,3.53673285040821,93.7647792821269,50.6659934520573,50.6690625547107,2.00968625849643,506.496316036805,119.029785855144,74.2232596596086,38.1111741893367,16.3622950857864,18,0.59859594844238,6.94971097474424,2.06306142553874,0.711405117554438,0.397179627612336,0.00306910265342412,1.95530488502969,0.81731744194241,5.82485933337691,14,12,0.273039582355278,54.4734692751232,38.1111741893367
121,63.2058137335719,49,14,94.8813202334878,39.8497118575945,196.966400336356,331.697432427438,3.57660943486889,94.8813202334796,51.78253440341,51.7825344034182,2.04956284295711,505.439098454682,126.016794465189,70.9496058711675,38.4892718468309,16.4680938893803,19,0.600255810131968,9.67906035932971,2.08842352559966,1.10346039387944,0.618302271953517,8.24584844849596e-12,1.80581731945609,0.754831639532644,6.00572727942735,14,12,0.105798803593854,54.9573657362112,38.4892718468309
122,63.5807538439886,49,14,95.667208045799,40.1782129631418,199.183795631431,335.029216640372,3.61353446912015,95.6672080457939,52.5684222157243,52.5684222157294,2.08648787720837,506.852765765116,126.016794465189,73.1670011662425,38.770280619905,16.6482614521187,19,0.600911896586572,6.7606738361281,1.98392227636491,0.69412171102849,0.382644418917569,5.10228896170399e-12,2.05383320247408,0.858502278634164,5.79492391747846,14,12,0.180167562738449,55.4185420720237,38.770280619905
123,63.9757703077654,49,14,96.757273711623,40.6338604114549,203.03629546265,340.427429585728,3.65371680325076,96.7572737116147,53.6584878815451,53.6584878815534,2.12667021133897,506.118969635275,126.016794465189,77.0195009974614,39.1515434043598,16.7528689181093,19,0.602718688809837,9.88648526231652,2.14711186395758,1.12462769694848,0.622877837073198,8.30506034314264e-12,1.75004728205263,0.731519763897998,6.18500065650291,14,12,0.104607465990613,55.9044123224691,39.1515434043598
124,64.349996731575,50,14,97.4825802987242,40.9370385648647,205.140063733764,343.559682597353,3.6877954212823,97.4825802987194,46.2735341467682,46.2735341467729,1.81994190577282,502.24515082429,126.016794465189,79.1232692685756,39.4233925670326,16.9413182567224,19,0.603353691881833,6.58338524103256,2.09269991970426,0.652552710755982,0.356976979882525,4.7600442106462e-12,2.03180212725041,0.849293289190671,5.89328833418476,14,12,0.188449338613069,56.364710823755,39.4233925670326
125,64.7300140303039,50,14,98.3587926300789,41.3032953193704,207.934458794018,347.596546743467,3.72642779527915,98.3587926300727,47.1497464781214,47.1497464781276,1.85857427976967,503.374786196754,126.016794465189,81.9176643288293,39.7363576701788,17.0957744310127,19,0.604396424630623,7.84189760446408,2.05427875698886,0.841013363773465,0.465146325911252,6.20066960739981e-12,1.88373482180413,0.787401155514126,6.00756128682578,14,12,0.154456174290268,56.8321321011915,39.7363576701788
126,65.1204440703957,51,14,99.2863857957255,41.6910292626102,211.315544220908,352.292959279244,3.7651529134183,99.2863857957182,48.0773396437669,48.0773396437742,1.89729939790882,503.94871036574,126.016794465189,85.2987497557197,40.0870104028061,17.2253506476983,19,0.605952315656232,8.90732285554247,2.17411491894472,0.97841927828662,0.548189380191711,7.3103005130785e-12,1.69210349409012,0.707299260529669,6.16773244623609,14,12,0.129576216685649,57.3123610505044,40.0870104028061
127,65.515221877168,50,15,99.9308390127187,41.9604107073143,213.744823039681,355.636072759714,3.79543262604142,99.9308390127135,48.7217928607623,48.7217928607675,1.92757911053194,505.219200611846,133.077487051549,80.6673359881317,40.3857860094158,17.4121517434186,20,0.607098407353453,7.04793607305432,2.25494183582037,0.696481975098306,0.390822655995876,5.2106467289074e-12,1.64896585985572,0.689267729419692,6.21580858095932,15,12,0.186801095720243,57.7979377528344,40.3857860094158
128,65.8900886038972,50,15,101.039291795598,42.4237439705568,217.15920563761,360.622241403765,3.83420988378878,101.03929179559,49.8302456436391,49.8302456436469,1.9663563682793,503.918262865881,133.077487051549,84.0817185860613,40.7333242685598,17.5256995581514,20,0.608183057339987,9.25874206210139,2.1101131817412,1.03878513417689,0.580463500910933,7.73781039242749e-12,1.90959945136493,0.79821257067054,5.88216587704719,15,12,0.113547814732881,58.2590238267112,40.7333242685598
129,66.2717535306806,51,15,101.655288236771,42.6812304829682,219.234674146289,363.571192866028,3.86315255134598,101.655288236766,50.4462420848149,50.4462420848195,1.9952990358365,505.091511966154,147.218457331168,72.0162168151208,41.0065298968724,17.7219417897825,22,0.608966272412184,6.44565205475282,2.21776465365811,0.61436488797198,0.345167468681744,4.60135633299312e-12,1.78463064183986,0.745975608289063,6.0129319735863,15,12,0.196242231631037,58.7284716866549,41.0065298968724
130,66.6545953035494,51,15,102.15439988758,42.885905420137,220.924250040061,365.964555347778,3.88615895509229,102.1449411965,50.9358950445488,50.9453537356284,2.01830543958281,505.909932380109,147.218457331168,73.705792708893,41.1517199294591,17.8482800705409,22,0.609606713767859,5.56074106205092,2.12195169371768,0.499699080086008,0.28043034910221,0.0094586910795839,1.74607691821349,0.72986015181324,6.07718705541742,15,12,0.126338280758402,59,41.1517199294591
131,67.0359930273627,52,15,102.980899190364,43.2353358615696,223.825244394052,370.041479445986,3.92541871255148,102.980899190358,51.7718530384066,51.771853038413,2.057565197042,507.5172323218,147.218457331168,76.6067870628844,41.4704747751238,17.9986444251666,22,0.610740943123269,8.00083353974727,2.15167891285329,0.851329747767036,0.478733101696323,6.38304224291157e-12,1.74618799263244,0.729906580920359,6.05973212153524,15,13,0.15036435462573,59.4691192002904,41.4704747751238
132,67.4008293295095,52,15,103.730269517061,43.5485726581294,226.0553498271,373.33419200229,3.96062796830864,103.730269517056,52.5212233651048,52.52122336511,2.09277445279916,508.836772069529,147.218457331168,78.8368924959315,41.7443831887968,18.1734846631341,22,0.611333496810668,6.82851321753066,2.10777836978223,0.685981782563572,0.384085890604302,5.12064464904446e-12,1.9510488279567,0.8155384100859,5.80626752401219,15,13,0.174840237967506,59.9178678519309,41.7443831887968
133,67.74250782229,52,15,104.653016638243,43.9342809547832,228.409837728786,376.997135321813,3.99211093795553,104.653016638237,44.9389154054755,44.9389154054813,1.77382560118796,504.056511439689,147.218457331168,81.1913803976182,42.0159551756464,18.3221772224045,22,0.61164200376578,7.27673046405282,2.02519882316014,0.763113191567059,0.433141027436034,5.77671244172961e-12,2.13036185152786,0.890491253938647,5.43584595443222,15,13,0.148692559270411,60.338132398051,42.0159551756464
134,68.1161579735695,53,15,105.396327311754,44.2449848163107,230.867133489194,380.508445617259,4.02703548017216,105.396327311748,45.6822260789862,45.6822260789917,1.80875014340459,505.617639808905,147.218457331168,83.6486761580263,42.3072502405321,18.4904718435926,22,0.612463418203373,7.1675397433102,2.13340311901439,0.731522978217958,0.416185611109047,5.54815452839345e-12,1.78600762176741,0.746551185898778,5.90432656684086,15,13,0.168294621188057,60.7977220841247,42.3072502405321
135,68.4849277555405,53,15,106.473326464973,44.6951704623553,234.304373027971,385.472869955299,4.06492731722077,106.473326464965,46.759225232203,46.7592252322109,1.8466419804532,504.320120217534,154.218291627638,80.0860814003335,42.6541946098883,18.5971143060608,23,0.613502166228112,9.26895614496271,2.15150189687608,1.03425507042465,0.595740745487623,7.94268354790499e-12,1.80783194934104,0.755673754824556,5.76969019630093,15,13,0.106642462468205,61.2513089159491,42.6541946098883
136,68.8581803603298,53,15,107.658037090599,45.1903795038667,238.359900603906,391.208317198372,4.10233402366066,107.65803709059,47.9439358578282,47.9439358578376,1.88404868689308,501.821581836019,154.218291627638,84.1416089762682,43.0410801791895,18.6693294406503,23,0.614886973653311,10.3951928183104,2.17232938738177,1.19488484230652,0.702332962736202,9.36258478153225e-12,1.68682190425713,0.70509155597948,5.77436599321049,15,13,0.0722151345895602,61.7104096198398,43.0410801791895
137,69.2335096484032,54,15,109.069966816473,45.7805661292808,243.4569662887,398.307499234454,4.13878654530572,109.069966816461,49.3558655836995,49.3558655837113,1.92050120853814,496.897382772796,161.193809524246,82.2631567644548,43.4923194801364,18.6797451640337,24,0.616740997120549,12.4418780239034,2.26383926249504,1.47899625751667,0.886901777199088,1.18234311230481e-11,1.59197981351471,0.665447562049147,5.74704642141043,15,13,0.0104157233833561,62.1720646441701,43.4923194801364
138,69.5918994503413,53,16,110.092100821108,46.2078181432201,246.526819103835,402.826738068164,4.17457171925486,110.092100821101,50.3779995883389,50.3779995883464,1.95628638248729,495.886643147727,168.180833633416,78.3459854704194,43.818083915447,18.7948001851069,25,0.617448927242589,8.65050509088171,2.17130963036434,0.94150809035698,0.560270420820802,7.47017262862452e-12,1.82435832172259,0.762581778480042,5.47923413596848,16,13,0.115055021073228,62.612884100554,43.818083915447
139,69.9545752477617,53,16,110.889979547447,46.5413314508301,249.035414722409,406.466725720686,4.21134957520898,110.889979547441,51.1758783146786,51.1758783146847,1.9930642384414,497.332555161902,168.180833633416,80.8545810889933,44.1121662088412,18.9468091225398,25,0.618096941114486,7.40842894356069,2.18980865320533,0.758330760942409,0.451017108411571,6.01296790136985e-12,1.76906532248803,0.739469304799996,5.56208527744944,16,13,0.152008937432922,63.0589753313811,44.1121662088412
140,70.313370209843,54,16,111.507389194716,46.7994086833896,250.906865544913,409.213663423019,4.24035864242611,111.507389194712,51.79328796195,51.7932879619545,2.02207330565853,498.556417816674,168.180833633416,82.7260319114975,44.3671524977734,19.1331406369677,25,0.618524835761844,6.15316986854077,2.21490792971051,0.57227868798644,0.339429898707454,4.5249729888989e-12,1.81896070329222,0.760325573976146,5.5135120083135,16,13,0.186331514427827,63.500293134741,44.3671524977734
141,70.670853072867,54,16,112.315104504102,47.1370336827122,253.342607602564,412.794745789378,4.27719727748763,112.315104504096,44.0001144163592,44.0001144163651,1.70815198735644,495.751003557136,168.180833633416,85.1617739691484,44.9421316725433,19.4375693052367,25,0.619064266192472,7.38087981054806,2.24671154336662,0.746058826324536,0.443596422828655,5.91467615625637e-12,1.82083368534333,0.761108480473514,5.49089652734144,16,14,0.304428668269049,64.37970097778,44.9421316725433
142,71.0134026896516,55,16,113.191409253822,47.4954144993508,255.530692180927,416.2175159341,4.31229282350488,113.17247487883,44.8574847910927,44.8764191660852,1.7432475333737,496.057203646181,168.180833633416,87.3498585475112,45.2495224729862,19.6115174771783,25,0.619231886768141,6.99815560174117,2.07697604204972,0.715108904767643,0.422761732784361,0.0189343749924914,2.02802266204844,0.847713472736247,5.24354826751366,16,14,0.173948171941606,64.8610399501645,45.2495224729862
143,71.3852217794214,55,16,114.475113364619,48.0399173864061,260.093763845826,422.608794596851,4.3503068045328,114.475113364608,46.1601232768711,46.160123276882,1.78126151440162,492.778353352032,168.180833633416,91.9129302124098,45.6732013114593,19.6451761191221,25,0.620676558910165,11.4920270144476,2.32069180128167,1.33546104952757,0.816990484650659,1.08926201392023e-11,1.59443532115963,0.666473964244724,5.5852200859473,16,14,0.0336586419437817,65.3183774305814,45.6732013114593
144,71.7450111808541,55,16,115.67429775225,48.5411764604364,263.954373992677,428.169848205363,4.38591166512105,115.67429775224,47.3593076645034,47.3593076645131,1.81686637498987,489.901241229624,175.165608393335,88.7887655993412,46.0536591084434,19.7072592859003,26,0.621639783222868,10.3007307824201,2.3278940677057,1.15855283510701,0.72563293845454,9.6752235852667e-12,1.65260467666529,0.690788754846091,5.32033476191607,16,14,0.062083166778153,65.7609183943437,46.0536591084434
